   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000    
   1.00000000      0.375000000      0.218750000      0.179687500      0.169921875      0.167480469      0.166870117      0.166717529      0.166679382      0.166669846      0.166667461      0.166666865      0.166666716      0.166666687      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.166666672      0.104166672       0.00000000    
   1.00000000      0.468750000      0.296875000      0.244140625      0.228515625      0.223999023      0.222717285      0.222358704      0.222259521      0.222232342      0.222224951      0.222222954      0.222222418      0.222222269      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.222222239      0.144097239       0.00000000    
   1.00000000      0.492187500      0.322265625      0.266601562      0.248779297      0.243194580      0.241477966      0.240959167      0.240804672      0.240759254      0.240746051      0.240742236      0.240741163      0.240740865      0.240740776      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.240740746      0.158709496       0.00000000    
   1.00000000      0.498046875      0.330078125      0.274169922      0.255737305      0.249732971      0.247802734      0.247190475      0.246998787      0.246939510      0.246921390      0.246915907      0.246914268      0.246913791      0.246913642      0.246913612      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.246913597      0.163905770       0.00000000    
   1.00000000      0.499511719      0.332397461      0.276641846      0.258094788      0.251956940      0.249939919      0.249282598      0.249070346      0.249002472      0.248980969      0.248974234      0.248972118      0.248971477      0.248971283      0.248971224      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.248971209      0.165719241       0.00000000    
   1.00000000      0.499877930      0.333068848      0.277427673      0.258880615      0.252709389      0.250662327      0.249986231      0.249764144      0.249691650      0.249668166      0.249660596      0.249658182      0.249657407      0.249657169      0.249657094      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.249657080      0.166344076       0.00000000    
   1.00000000      0.499969482      0.333259583      0.277671814      0.259138107      0.252961874      0.250906050      0.250223070      0.249996811      0.249922127      0.249897569      0.249889553      0.249886930      0.249886081      0.249885812      0.249885723      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.249885708      0.166557446       0.00000000    
   1.00000000      0.499992371      0.333312988      0.277746201      0.259221077      0.253045738      0.250987947      0.250302732      0.250074863      0.249999255      0.249974221      0.249965936      0.249963224      0.249962330      0.249962032      0.249961942      0.249961913      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.249961898      0.166629836       0.00000000    
   1.00000000      0.499998093      0.333327770      0.277768493      0.259247392      0.253073275      0.251015306      0.250329494      0.250101089      0.250025094      0.249999836      0.249991432      0.249988660      0.249987751      0.249987453      0.249987364      0.249987319      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.249987304      0.166654289       0.00000000    
